Date,NVDA,TSLA,MSFT,AAPL,GOOG,META,AMZN
2012-05-10,0.284677118062973,2.1973330974578857,24.233110427856445,17.110496520996094,15.170430183410645,,11.334500312805176
2012-05-11,0.30278465151786804,2.1500000953674316,24.564205169677734,16.996231079101562,14.962030410766602,,11.383999824523926
2012-05-14,0.300950825214386,2.003999948501587,24.185806274414062,16.741594314575195,14.931622505187988,,11.146499633789062
2012-05-15,0.2979712188243866,1.9620000123977661,23.971569061279297,16.590145111083984,15.107392311096191,,11.219499588012695
2012-05-16,0.2920117676258087,1.9453330039978027,23.7255802154541,16.37751007080078,15.547922134399414,,11.20300006866455
2012-05-17,0.2899487614631653,1.9046670198440552,23.58275032043457,15.898857116699219,15.40256118774414,,10.918000221252441
2012-05-18,0.2768840193748474,1.8373329639434814,23.22567367553711,15.906651496887207,14.84262752532959,37.96480178833008,10.692500114440918
2012-05-21,0.2816973924636841,1.9179999828338623,23.606555938720703,16.833372116088867,15.181554794311523,33.7939338684082,10.905500411987305
2012-05-22,0.27825927734375,2.053333044052124,23.6144962310791,16.704099655151367,14.85251522064209,30.784957885742188,10.766500473022461
2012-05-23,0.28513553738594055,2.068000078201294,23.09872055053711,17.111692428588867,15.06659984588623,31.778018951416016,10.86400032043457
2012-05-24,0.27757155895233154,2.018666982650757,23.06697654724121,16.95454216003418,14.923218727111816,32.80087661743164,10.76200008392334
2012-05-25,0.28421857953071594,1.987333059310913,23.059045791625977,16.863658905029297,14.6233491897583,31.68864631652832,10.644499778747559
2012-05-29,0.2915533781051636,2.1126670837402344,23.455791473388672,17.1629695892334,14.692815780639648,28.639944076538086,10.737500190734863
2012-05-30,0.2881152033805847,2.0273330211639404,23.28122329711914,17.369918823242188,14.541769027709961,27.99445152282715,10.46150016784668
2012-05-31,0.284906268119812,1.9666670560836792,23.162193298339844,17.32672691345215,14.359573364257812,29.39466667175293,10.645500183105469
2012-06-01,0.2745918929576874,1.8766670227050781,22.57501792907715,16.824678421020508,14.115327835083008,27.5277099609375,10.41100025177002
2012-06-04,0.2688617706298828,1.858667016029358,22.65435791015625,16.92364501953125,14.303457260131836,26.713397979736328,10.728500366210938
2012-06-05,0.27665475010871887,1.8606669902801514,22.622623443603516,16.87984848022461,14.101238250732422,25.6905460357666,10.660499572753906
2012-06-06,0.28398945927619934,1.9479999542236328,23.289159774780273,17.138681411743164,14.35240364074707,26.624021530151367,10.881999969482422
2012-06-07,0.2725290358066559,1.9286669492721558,23.193939208984375,17.14647674560547,14.294556617736816,26.127490997314453,10.9399995803833
2012-06-08,0.277800977230072,2.0053329467773438,23.527210235595703,17.40440559387207,14.349437713623047,26.912012100219727,10.923999786376953
2012-06-11,0.2810096740722656,1.9413330554962158,22.932083129882812,17.129985809326172,14.054018020629883,26.822635650634766,10.824999809265137
2012-06-12,0.2867400348186493,1.9773329496383667,23.241546630859375,17.279640197753906,13.969966888427734,27.209928512573242,10.821000099182129
2012-06-13,0.2791760265827179,1.9846669435501099,23.114587783813477,17.15967559814453,13.870834350585938,27.08083152770996,10.736499786376953
2012-06-14,0.2757378816604614,1.9593329429626465,23.28122329711914,17.140779495239258,13.820404052734375,28.093759536743164,10.72249984741211
2012-06-15,0.2816973924636841,1.99399995803833,23.82080841064453,17.218759536743164,13.955381393432617,29.80182456970215,10.917499542236328
2012-06-18,0.28421857953071594,2.122667074203491,23.6779727935791,17.568153381347656,14.112114906311035,31.19211196899414,11.133000373840332
2012-06-19,0.3034721314907074,2.1393330097198486,24.360382080078125,17.61704444885254,14.376137733459473,31.68864631652832,11.201499938964844
2012-06-20,0.30828550457954407,2.252000093460083,24.542879104614258,17.566953659057617,14.276758193969727,31.380794525146484,11.151000022888184
2012-06-21,0.294303834438324,2.1459999084472656,23.916017532348633,17.32492446899414,13.972685813903809,31.61913299560547,11.028499603271484
2012-06-22,0.2979712188243866,2.25266695022583,24.360382080078125,17.457792282104492,14.127690315246582,32.82073974609375,11.107999801635742
2012-06-25,0.28857362270355225,2.2073330879211426,23.701772689819336,17.11798858642578,13.861193656921387,31.837604522705078,11.003499984741211
2012-06-26,0.2917824387550354,2.107332944869995,23.82080841064453,17.15578269958496,13.959585189819336,32.87039566040039,11.280500411987305
2012-06-27,0.3011802136898041,2.130666971206665,23.9398193359375,17.2298526763916,14.073797225952148,32.00642395019531,11.281000137329102
2012-06-28,0.3034721314907074,2.0940001010894775,23.733510971069336,17.0664005279541,13.950438499450684,31.142459869384766,11.065500259399414
2012-06-29,0.31676629185676575,2.0859999656677246,24.273096084594727,17.514768600463867,14.340044975280762,30.884262084960938,11.417499542236328
2012-07-02,0.30828550457954407,2.0266671180725098,24.24928855895996,17.770292282104492,14.349933624267578,30.556554794311523,11.465999603271484
2012-07-03,0.3163078725337982,2.0439999103546143,24.40799331665039,17.9769287109375,14.531880378723145,30.98357582092285,11.476499557495117
2012-07-05,0.3130989670753479,2.0820000171661377,24.360382080078125,18.292739868164062,14.731874465942383,31.251697540283203,11.352999687194824
2012-07-06,0.30713948607444763,2.065999984741211,23.9556941986084,18.170974731445312,14.486146926879883,31.5098934173584,11.2524995803833
