Date,DJIA_USD,CAC40_EUR,FTSE100_GBP,NIKKEI225_JPY,USD_per_USD,USD_per_GBP,USD_per_EUR,USD_per_JPY,MXN_per_USD,MXN_per_GBP,MXN_per_EUR,MXN_per_JPY
6/9/2023,33876.78125,7213.140137,7562.399902,32265.16992,1,1.2559500932693481,1.078271746635437,0.007201342,17.37220001220703,21.818616225625192,18.731952450062636,0.12510315337816738
6/12/2023,34066.32813,7250.350098,7570.700195,32434,1,1.258099079,1.0750954151153564,0.007175094,17.27090072631836,21.7285043,18.567866185777348,0.12392033101601105
6/13/2023,34212.12109,7290.799805,7594.799805,33018.64844,1,1.2515331506729126,1.0762988328933716,0.007170514,17.28417969,21.631723861093633,18.60294242517557,0.12393646103117066
6/14/2023,33979.32813,7328.529785,7602.700195,33502.42188,1,1.2606843709945679,1.078934907913208,0.007133838,17.233789443969727,21.72636901,18.594137026725093,0.1229430591598234
6/15/2023,34408.05859,7290.910156,7628.299805,33485.48828,1,1.267089844,1.084304690361023,0.007144031,17.127399444580078,21.701953886076808,18.571319551444958,0.12235866486772326
6/16/2023,34299.12109,7388.649902,7642.700195,33706.07813,1,1.278576135635376,1.0945948362350464,0.00712921,17.12636947631836,21.897367302494786,18.74643559223159,0.1220974764060325
6/20/2023,34053.87109,7294.169922,7569.299805,33388.91016,1,1.2794759273529053,1.0924304723739624,0.007047266,17.072999954223633,21.844492449126392,18.65106540483316,0.12031797056033054
6/21/2023,33951.51953,7260.970215,7559.200195,33575.14063,1,1.276535987854004,1.0920368432998657,0.007075388,17.20363998413086,21.961065561827127,18.787008701537616,0.12172242662399727
6/22/2023,33946.71094,7203.279785,7502,33264.87891,1,1.2772045135498047,1.0992635488510132,0.007057761,17.11750030517578,21.862548650460667,18.81664413292583,0.1208112181518502
6/23/2023,33727.42969,7163.419922,7461.899902,32781.53906,1,1.2747135162353516,1.0958904027938843,0.00699154,17.170000076293945,21.88683117101391,18.816438299580796,0.1200447474154579
6/26/2023,33714.71094,7184.350098,7453.600098,32698.81055,1,1.2729610204696655,1.0906671285629272,0.006966651,17.14710045,21.827590485156406,18.701778809463804,0.11945785806746242
6/27/2023,33926.73828,7215.580078,7461.5,32538.33008,1,1.2711971998214722,1.091048002243042,0.006970584,17.117000579833984,21.759083206427476,18.67546928702086,0.11931548709581521
6/28/2023,33852.66016,7286.319824,7500.5,33193.98828,1,1.2744698524475098,1.0957223176956177,0.00695014,17.076499938964844,21.763484357532434,18.711102091251632,0.11868405700395494
6/29/2023,34122.42188,7312.72998,7471.700195,33234.14063,1,1.2642544507980347,1.0915838479995728,0.006925735,17.08289909362793,21.597131211652822,18.64741672761079,0.11831163176005778
6/30/2023,34407.60156,7400.060059,7531.5,33189.03906,1,1.2614636421203613,1.0868029594421387,0.006907031,17.10610008239746,21.578723312416514,18.590960194062973,0.11815237067707161
7/3/2023,34418.46875,7386.700195,7527.299805,33753.32813,1,1.2693254947662354,1.0907504558563232,0.006925304,17.12080955505371,21.73188005926704,18.67453082680413,0.1185668094327255
7/5/2023,34288.64063,7310.810059,7442.100098,33338.69922,1,1.2717629671096802,1.0884946584701538,0.00692492,17.035499572753906,21.665117482841197,18.543050289313214,0.11796946720722518
7/6/2023,33922.26172,7082.290039,7280.5,32773.01953,1,1.2704542875289917,1.0856584310531616,0.006920942,17.006080627441406,21.60544804719666,18.462794812351603,0.11769810029980259
7/7/2023,33734.87891,7111.879883,7256.899902,32388.41992,1,1.2742749452590942,1.0890636444091797,0.006946808,17.231609344482422,21.957808054166435,18.766319271737302,0.11970468327607044
7/10/2023,33944.39844,7143.689941,7273.799805,32189.73047,1,1.2838947772979736,1.0969723463058472,0.007031904,17.147850036621094,22.016035103906688,18.81071728877305,0.12058203124119818
7/11/2023,34261.42188,7220.009766,7282.5,32203.57031,1,1.2864713668823242,1.100594401359558,0.007077291,17.0447998,21.9276469,18.759411237333552,0.12063101239303502
7/12/2023,34347.42969,7333.009766,7416.100098,31943.92969,1,1.2934770584106445,1.101406455039978,0.007136842,17.028900146484375,22.026491669443203,18.755740543569118,0.12153256973683221
7/13/2023,34395.14063,7369.799805,7440.200195,32419.33008,1,1.299629569,1.1144545078277588,0.007229874,16.89642906188965,21.95909882024921,18.83030153421487,0.12215904828579535
7/14/2023,34509.03125,7374.540039,7434.600098,32391.25977,1,1.3128528594970703,1.1223469972610474,0.007242441,16.846630096435547,22.117146494994813,18.907764702702025,0.12201072220737079
7/18/2023,34951.92969,7319.180176,7453.700195,32493.89063,1,1.307172417640686,1.1237596273422241,0.007208298,16.713699340820312,21.84768677505963,18.78218054275021,0.12047732536243871
7/19/2023,35061.21094,7326.939941,7588.200195,32896.03125,1,1.303508996963501,1.1228890419006348,0.007192848,16.75214958190918,21.836577698496967,18.810805193806118,0.12049566235146285
7/20/2023,35225.17969,7384.910156,7646.100098,32490.51953,1,1.2939791679382324,1.120523452758789,0.007163426,16.711870193481445,21.624811887652868,18.72604249125652,0.11971424613018578
7/21/2023,35227.69141,7432.77002,7663.700195,32304.25,1,1.2872332334518433,1.113709807395935,0.007149803,16.86590003967285,21.710347043143656,18.783718284743145,0.12058785842701067
7/24/2023,35411.23828,7427.310059,7678.600098,32700.93945,1,1.2853471040725708,1.112532615661621,0.007054674,16.974300384521484,21.817867842902615,18.884462805817748,0.11974815086082176
7/25/2023,35438.07031,7415.450195,7691.799805,32682.50977,1,1.281262755393982,1.1063170433044434,0.007066039,16.826099395751953,21.558654474334162,18.61500053385498,0.1188938752872573
7/26/2023,35520.12109,7315.069824,7676.899902,32668.33984,1,1.2893908023834229,1.1050456762313843,0.007096578,16.926700592041016,21.825132058075724,18.704777302098137,0.12012164432346342
7/27/2023,35282.71875,7465.240234,7692.799805,32891.16016,1,1.292724609,1.1078368425369263,0.007124181,16.86244010925293,21.798491303343326,18.680832408102788,0.12013108195895855
7/28/2023,35459.28906,7476.470215,7694.299805,32759.23047,1,1.2793776988983154,1.0978755950927734,0.007201291,16.84709930419922,21.553803140917807,18.496019174184767,0.12132085707400761
7/31/2023,35559.53125,7497.779785,7699.399902,33172.21875,1,1.2853965759277344,1.1024264097213745,0.007104392,16.68090057373047,21.441572480864124,18.389465330416897,0.11850765920598531
8/1/2023,35630.67969,7406.080078,7666.299805,33476.57813,1,1.283400535583496,1.0997591018676758,0.007026271,16.738100051879883,21.481686571232785,18.407877880026717,0.11760643242188505
8/2/2023,35282.51953,7312.839844,7561.600098,32707.68945,1,1.2795741558074951,1.1007881164550781,0.006994474,16.87352943,21.590932181264634,18.574180683826853,0.11802146807116827
8/3/2023,35215.89063,7260.529785,7529.200195,32159.2793,1,1.2720379829406738,1.0944151878356934,0.006976225,17.00079917907715,21.62566229613276,18.60593282692662,0.11860140552801135
8/4/2023,35065.62109,7315.069824,7564.399902,32192.75,1,1.2716336250305176,1.095158338546753,0.007012721,17.318199157714844,22.022404373925383,18.966170216184764,0.121447694
8/7/2023,35473.12891,7319.759766,7554.5,32254.56055,1,1.2747948169708252,1.1002674102783203,0.007048408,17.08099937438965,21.77476947115383,18.793666946625308,0.1203938546476624
8/8/2023,35314.48828,7269.470215,7527.399902,32377.28906,1,1.2782002687454224,1.100315809249878,0.007016362,17.064699172973633,21.812103068954684,18.776558280116205,0.11973210774680842
8/9/2023,35123.35938,7322.040039,7587.299805,32204.33008,1,1.2741613388061523,1.0958904027938843,0.006979439,17.106399536132812,21.796312935111928,18.746739078005703,0.11939306488579657
8/10/2023,35176.14844,7433.620117,7618.600098,32473.65039,1,1.2720056772232056,1.0977671146392822,0.006957635,17.059289932250977,21.699513643219916,18.72712748672211,0.11869230790463785
8/14/2023,35307.62891,7348.839844,7507.200195,32059.91016,1,1.2695027589797974,1.094439148902893,0.006905267,16.993989944458008,21.573917120564374,18.598887891276945,0.11734803087266128
8/15/2023,34946.39063,7267.700195,7389.600098,32238.89063,1,1.2685203552246094,1.0909883975982666,0.00687583,17.045299530029297,21.62230941474263,18.59622402084915,0.11720057444064377
8/16/2023,34765.73828,7260.25,7356.899902,31766.82031,1,1.2701315879821777,1.0904173851013184,0.006867754,17.12866973876953,21.755664495325618,18.677399266813154,0.11763549762191847
8/17/2023,34474.82813,7191.740234,7310.200195,31626,1,1.2728151082992554,1.0874884128570557,0.006833729,17.14409065246582,21.821257600510535,18.64399993352754,0.11715806772811778
8/18/2023,34500.66016,7164.109863,7262.399902,31450.75977,1,1.275022268295288,1.0874648094177246,0.006862758,17.09787940979004,21.800176988109797,18.593342173814563,0.11733861454505586
8/21/2023,34463.69141,7198.060059,7257.799805,31565.64063,1,1.2741937637329102,1.087559461593628,0.006882076,17.026100158691406,21.694550642896502,18.51689632162561,0.11717491495066319
8/22/2023,34288.82813,7240.879883,7270.799805,31856.71094,1,1.2760798931121826,1.0898351669311523,0.006838168,17.012800216674805,21.709692282033302,18.54114796410613,0.11633637939392649
8/23/2023,34472.98047,7246.620117,7320.5,32010.25977,1,1.2731555700302124,1.0846692323684692,0.006860452,16.906450271606445,21.524541332734543,18.33790643817906,0.11598588266550985
8/24/2023,34099.42188,7214.459961,7333.600098,32287.21094,1,1.2720541954040527,1.086578607559204,0.00691214,16.77910041809082,21.343925081938323,18.231811568385183,0.11597948433177342
8/25/2023,34346.89844,7229.600098,7338.600098,31624.2793,1,1.2592872381210327,1.079913616,0.006846173,16.830610275268555,21.194572729434412,18.175605204888598,0.11522527415875672
8/29/2023,34852.67188,7373.430176,7465,32226.9707,1,1.2611136436462402,1.0825556516647339,0.006827616,16.785999298095703,21.169052737064703,18.17177840899376,0.11460835960000687
8/30/2023,34890.23828,7364.399902,7473.700195,32333.46094,1,1.2636793851852417,1.0869210958480835,0.006849878,16.786699295043945,21.213005844450663,18.245817593441416,0.11498683821323714
8/31/2023,34721.91016,7316.700195,7439.100098,32619.33984,1,1.271179437637329,1.0932546854019165,0.006844674,16.757129669189453,21.30131866929605,18.319810524728837,0.11469708746259952
9/1/2023,34837.71094,7296.77002,7464.5,32710.61914,1,1.2672826051712036,1.0844104290008545,0.006874128,16.998220443725586,21.541549087198973,18.433047523631558,0.1168479346832018
9/5/2023,34641.96875,7254.720215,7437.899902,33036.76172,1,1.2623074054718018,1.0794472694396973,0.006823936,17.17608070373535,21.68149386930645,18.54067342,0.11720846979781634
9/6/2023,34443.19141,7194.089844,7426.100098,33241.01953,1,1.2570552825927734,1.0726161003112793,0.006780995,17.382600784301758,21.85089014110781,18.644857466525536,0.11787132117129016
9/7/2023,34500.73047,7196.100098,7441.700195,32991.07813,1,1.2498750686645508,1.0724204778671265,0.006770068,17.578899383544922,21.97142807405544,18.85197167727938,0.11901034755585518
9/8/2023,34576.58984,7240.77002,7478.200195,32606.83984,1,1.2475050687789917,1.0697818994522095,0.006787438,17.577299118041992,21.927769745201886,18.80387643773861,0.11930482977342202
9/11/2023,34663.71875,7278.27002,7496.899902,32467.75977,1,1.2489992380142212,1.071811318397522,0.006797495,17.543140411376953,21.911369006186305,18.802936453150778,0.11924941796652241
9/12/2023,34645.98828,7252.879883,7527.5,32776.37109,1,1.2508755922317505,1.0750375986099243,0.006817655,17.281030654907227,21.616419454832112,18.577757696755953,0.11781611003955293
9/13/2023,34575.53125,7222.569824,7526,32706.51953,1,1.2491724491119385,1.075326681137085,0.006795417,17.21339988708496,21.502504894493086,18.510028171664544,0.11697222937394049
9/14/2023,34907.10938,7308.669922,7673.100098,33168.10156,1,1.248953938484192,1.0734220743179321,0.006786747,17.130599975585938,21.395330308105258,18.388364160104175,0.11626105075489825
9/15/2023,34618.23828,7378.819824,7711.399902,33533.08984,1,1.2401869297027588,1.0637166500091553,0.006780489,17.106359481811523,21.21508344413951,18.196319401844903,0.1159894773925081
9/19/2023,34517.73047,7282.120117,7660.200195,33242.58984,1,1.2383747100830078,1.0692671537399292,0.006774838,17.11669922,21.196887432597578,18.302324255055282,0.11596287195011579
9/20/2023,34440.87891,7330.790039,7731.700195,33023.78125,1,1.2393569946289062,1.0682048797607422,0.006768556,17.06485939025879,21.149452847676002,18.228766073105362,0.11550445291569669
9/21/2023,34070.42188,7213.899902,7678.600098,32571.0293,1,1.2328935861587524,1.065303087234497,0.006742134,17.092159271240234,21.07281353911594,18.208330039155953,0.11523762224978178
9/22/2023,33963.83984,7184.819824,7683.899902,32402.41016,1,1.2294225692749023,1.0661548376083374,0.006773049,17.21109962463379,21.15971432056358,18.349697125362354,0.11657161789115891
9/25/2023,34006.87891,7123.879883,7624,32678.61914,1,1.2241849899291992,1.0648492574691772,0.006737001,17.173599243164062,21.02366242,18.287294402156476,0.11569855005838439
9/26/2023,33618.87891,7074.02002,7625.700195,32315.05078,1,1.2213143110275269,1.0591648817062378,0.006719933,17.38439941,21.231815793013084,18.412945348929497,0.11682200154668383
9/27/2023,33550.26953,7071.790039,7593.200195,32371.90039,1,1.2146830558776855,1.0569483041763306,0.006709383,17.54500961303711,21.311625892167285,18.54416815725699,0.11771619194593508
9/28/2023,33666.33984,7116.240234,7601.899902,31872.51953,1,1.2135332822799683,1.0505305528640747,0.006689053,17.68695068359375,21.463703316585452,18.580682080115366,0.11830894429099828
9/29/2023,33507.5,7135.060059,7608.100098,31857.61914,1,1.2204796075820923,1.0562450885772705,0.006696264,17.53894043,21.405919133030693,18.525419687706744,0.11744537368638851
10/2/2023,33433.35156,7068.160156,7510.700195,31759.88086,1,1.2193039655685425,1.0565240383148193,0.006687174,17.39539909362793,21.210279097507964,18.37865729849773,0.11632606576585319
10/3/2023,33002.37891,6997.049805,7470.200195,31237.93945,1,1.209116816520691,1.0480751991271973,0.006673296,17.662500381469727,21.356026233038165,18.51162860439308,0.1178670854786885
10/4/2023,33129.55078,6996.72998,7412.5,30526.88086,1,1.2078461647033691,1.0472300052642822,0.006702772,18.00939941,21.752584010886494,18.859983443195233,0.12071290184441807
10/5/2023,33119.57031,6998.25,7451.5,31075.35938,1,1.2137395143508911,1.0507071018218994,0.006712941,17.978099822998047,21.82073014811749,18.88971716128708,0.1206859243753429
10/6/2023,33407.57813,7060.149902,7494.600098,30994.66992,1,1.2187690734863281,1.0546631813049316,0.006735685,18.278139114379883,22.276830673486984,19.277280346705993,0.12311578932113942
10/10/2023,33739.30078,7162.430176,7628.200195,31746.5293,1,1.2250398397445679,1.0578875541687012,0.006741861,18.207679748535156,22.30513308126592,19.26167779626485,0.12275364740074797
10/11/2023,33804.87109,7131.209961,7620,31936.50977,1,1.229135513305664,1.0604791641235352,0.006728207,17.934030532836914,22.043353824617952,19.01866570882885,0.1206638709468779
10/12/2023,33631.14063,7104.529785,7644.799805,32494.66016,1,1.2316333055496216,1.0624282360076904,0.006709788,17.837169647216797,21.96885221,18.95071268366246,0.11968363474449185
10/13/2023,33670.28906,7003.529785,7599.600098,32315.99023,1,1.2183235883712769,1.0536741018295288,0.006676013,17.97064971923828,21.89406645130566,18.93520820221147,0.11997229804871057
10/16/2023,33984.53906,7022.189941,7630.600098,31659.0293,1,1.215376853942871,1.0521553754806519,0.006686012,18.049999237060547,21.93755128640987,18.99140372469492,0.12068250758496492
10/17/2023,33997.64844,7029.700195,7675.200195,32040.28906,1,1.2211503982543945,1.0554312467575073,0.006685475,17.90700912475586,21.867151324240695,18.899616966239137,0.11971686193172035
10/18/2023,33665.07813,6965.990234,7588,32042.25,1,1.2178784608840942,1.057305932044983,0.006677395,18.001800537109375,21.924005131277227,19.0334105,0.12020513100576834
10/19/2023,33414.17188,6921.370117,7499.5,31430.61914,1,1.214343786239624,1.053851842880249,0.006678153,18.235200881958008,22.14380288183702,19.21720005474299,0.12177745954243403
10/20/2023,33127.28125,6816.220215,7402.100098,31259.35938,1,1.2137248516082764,1.0586491823196411,0.006675478,18.308500289916992,22.221481797549586,19.382278861419536,0.1222179947611512
10/23/2023,32936.41016,6850.470215,7374.799805,30999.55078,1,1.2163970470428467,1.0589966773986816,0.006672004,18.201099395751953,22.139763557926017,19.27490378510447,0.12143780893243863
10/24/2023,33141.37891,6893.649902,7389.700195,31062.34961,1,1.2250248193740845,1.0669853687286377,0.006676949,18.132299423217773,22.21251682576417,19.34689818598008,0.12106844382436698
10/25/2023,33035.92969,6915.069824,7414.299805,31269.91992,1,1.216189980506897,1.059535264968872,0.006673162,18.259069442749023,22.206497309651013,19.346127980108122,0.12184572294893141
10/26/2023,32784.30078,6888.959961,7354.600098,30601.7793,1,1.210345983505249,1.056725025177002,0.006662314,18.32740020751953,22.182495229264532,19.367022445720067,0.12210288830041977
10/27/2023,32417.58984,6795.379883,7291.299805,30991.68945,1,1.213710069656372,1.0564459562301636,0.00665044,18.136199951171875,22.012088506038708,19.159915099797217,0.12061370439517997
10/30/2023,32928.96094,6825.069824,7327.399902,30696.96094,1,1.2113723754882812,1.0562450885772705,0.006678554,18.10548973083496,21.93249010462023,19.123834604480635,0.12091849842177166
10/31/2023,33052.87109,6885.649902,7321.700195,30858.84961,1,1.2165746688842773,1.061503529548645,0.006706414,18.048099517822266,21.95686069488511,19.158121339813533,0.12103802156703067
11/1/2023,33274.57813,6932.629883,7342.399902,31601.65039,1,1.215214490890503,1.0579099655151367,0.006609647,18.04669952392578,21.93061077422135,19.091783271018357,0.11928231632954804
11/2/2023,33839.07813,7060.689941,7446.5,31949.89063,1,1.2182197570800781,1.058705211,0.006641209,17.76235008239746,21.63844580254954,18.805092586258297,0.11796347629017713
11/6/2023,34095.85938,7013.72998,7417.799805,32708.48047,1,1.237378716468811,1.0732147693634033,0.006691246,17.472129821777344,21.619641572847286,18.751347776966213,0.11691031202874327
11/7/2023,34152.60156,6986.22998,7410,32271.82031,1,1.2345526218414307,1.0721560716629028,0.006667156,17.53529930114746,21.648249727005805,18.800577614151507,0.11691057001963136
11/8/2023,34112.26953,7034.160156,7401.700195,32166.48047,1,1.2291808128356934,1.0696102380752563,0.006649113,17.470199584960938,21.474034126244078,18.686304337292313,0.11616133433546205
11/9/2023,33891.94141,7113.660156,7455.700195,32646.46094,1,1.2285012006759644,1.0710422992706299,0.006628487,17.52519989013672,21.529729107119238,18.77023038550942,0.11616555357461998
11/10/2023,34283.10156,7045.040039,7360.600098,32568.10938,1,1.2217023372650146,1.0667576789855957,0.006607246,17.78936004638672,21.733302747119524,18.976936433722585,0.11753866996921404
11/13/2023,34337.87109,7087.060059,7425.799805,32585.10938,1,1.2228227853775024,1.069015622138977,0.006602011,17.656400680541992,21.59064905992159,18.874968158244656,0.11656775553780764
11/14/2023,34827.69922,7185.680176,7440.5,32695.92969,1,1.228063702583313,1.0701825618743896,0.006594305,17.600099563598633,21.614043435907888,18.835319640216312,0.11606043032430588
11/15/2023,34991.21094,7209.609863,7486.899902,33519.69922,1,1.2494533061981201,1.0878314971923828,0.006645181,17.332500457763672,21.65615000163325,18.854839923056716,0.11517759502584873
11/16/2023,34945.46875,7168.399902,7411,33424.41016,1,1.2422360181808472,1.0854581594467163,0.006613101,17.29616928100586,21.485924457418605,18.774268073239455,0.11438130939313378
11/17/2023,34947.28125,7233.910156,7504.299805,33585.19922,1,1.2414957284927368,1.0853756666183472,0.00663548,17.225799560546875,21.38575657429101,18.696463681062596,0.11430144554762402
11/20/2023,35151.03906,7246.930176,7496.399902,33388.03125,1,1.2454540729522705,1.090702772140503,0.006669245,17.219680786132812,21.446321570027067,18.781553568809613,0.11484227655977414
11/21/2023,35088.28906,7229.450195,7482,33354.14063,1,1.2509069442749023,1.0945948362350464,0.00674027,17.110740661621094,21.403944315308763,18.72932837236749,0.11533101951938547
11/22/2023,35273.03125,7260.72998,7469.5,33451.82813,1,1.2544218301773071,1.0918222665786743,0.006749825,17.189599990844727,21.563009480531264,18.76798802358485,0.11602678888227552
11/24/2023,35390.14844,7292.799805,7488.200195,33625.53125,1,1.2533526420593262,1.0906314849853516,0.006682929,17.186500549316406,21.54074587123978,18.744138615802513,0.11485615785237495
11/27/2023,35333.46875,7265.490234,7460.700195,33447.67188,1,1.2600330114364624,1.0940439701080322,0.006685788,17.113859176635742,21.56402751563587,18.723314437476347,0.11441963531972392
11/28/2023,35416.98047,7250.129883,7455.200195,33408.39063,1,1.2634397745132446,1.0958423614501953,0.006736184,17.158599853515625,21.678857529888774,18.803120582655538,0.11558349051028118
11/29/2023,35430.42188,7267.640137,7423.5,33321.21875,1,1.2712295055389404,1.100594401359558,0.006799807,17.121000289916992,21.764720732883234,18.843277064758013,0.11641949285535749
11/30/2023,35950.89063,7310.77002,7453.799805,33486.89063,1,1.2696397304534912,1.0973695516586304,0.006800917,17.282800674438477,21.942930389775483,18.965619227514026,0.11753888765744035
12/1/2023,36245.5,7346.149902,7529.399902,33431.51172,1,1.2631685733795166,1.0892059803009033,0.006756803,17.376300811767578,21.949197107013788,18.926370759684687,0.1174082368328642
12/4/2023,36204.44141,7332.589844,7513,33231.26953,1,1.2713103294372559,1.088814616203308,0.006830927,17.18876075744629,21.852249101167217,18.715373947129365,0.11741517782133272
12/5/2023,36124.55859,7386.990234,7489.799805,32775.82031,1,1.2634079456329346,1.0837758779525757,0.006787622,17.454099655151367,22.05164819,18.91633217763342,0.11847183575892921
12/6/2023,36054.42969,7435.990234,7515.399902,33445.89844,1,1.2594457864761353,1.0793657302856445,0.006794171,17.358299255371094,21.86183685756896,18.73595335229038,0.11793524845126166
12/7/2023,36117.37891,7428.52002,7513.700195,32858.30859,1,1.2558711767196655,1.076669692993164,0.006794216,17.287460327148438,21.710823143550442,18.61288460306241,0.11745474816063403
12/8/2023,36247.87109,7526.549805,7554.5,32307.85938,1,1.258954405784607,1.079214334487915,0.006931064,17.472049713134766,21.99651396443869,18.856086503300503,0.12109988860337312
12/11/2023,36404.92969,7551.529785,7544.899902,32791.80078,1,1.2554770708084106,1.0765769481658936,0.00689736,17.34709930419922,21.778885421458654,18.67548722844549,0.11964919404151256
12/12/2023,36577.94141,7543.549805,7542.799805,32843.69922,1,1.2554612159729004,1.076658010482788,0.006845329,17.36989974975586,21.80723546115587,18.701441706857622,0.11890268645965715
12/13/2023,37090.23828,7531.220215,7548.399902,32926.35156,1,1.2570710182189941,1.0798670053482056,0.00688326,17.303760528564453,21.752055866660157,18.68576006324338,0.1191062821720668
12/14/2023,37248.35156,7575.850098,7649,32686.25,1,1.2622915506362915,1.0886130332946777,0.007004126,17.26226043701172,21.79000549452303,18.791921695858036,0.12090704154242954
12/15/2023,37305.16016,7596.910156,7576.399902,32970.55078,1,1.2771391868591309,1.0993602275848389,0.007028444,17.190380096435547,21.954508058161082,18.898420175087267,0.12082161988598297
12/18/2023,37306.01953,7568.859863,7614.5,32758.98047,1,1.2672343254089355,1.0895264148712158,0.007026765,17.221200942993164,21.823296959725667,18.762953323196143,0.12100932813316714
12/19/2023,37557.92188,7574.669922,7638,33219.39063,1,1.2651821374893188,1.092382788658142,0.007006628,17.162700653076172,21.71394229734824,18.748238800312265,0.1202526634884383
12/20/2023,37082,7583.430176,7715.700195,33675.94141,1,1.2732689380645752,1.0981045961380005,0.006949801,17.059799194335938,21.721712403767015,18.73344390449165,0.11856221321306354
12/21/2023,37404.35156,7571.399902,7694.700195,33140.46875,1,1.2641266584396362,1.0945708751678467,0.006967525,17.133169174194336,21.658495896655268,18.753467977396667,0.11937577790079719
12/22/2023,37385.96875,7568.819824,7697.5,33169.05078,1,1.268499493598938,1.100618600845337,0.007038783,17.031269073486328,21.60415619506466,18.74493153828098,0.11987941293350661
12/27/2023,37656.51953,7571.819824,7725,33681.23828,1,1.272718071937561,1.1043012142181396,0.007019465,16.973600387573242,21.602607959110856,18.743967517650617,0.11914559466873686
12/28/2023,37710.10156,7535.160156,7722.700195,33539.62109,1,1.2800819873809814,1.110864281654358,0.007072186,16.91360092163086,21.65079588153003,18.78871513799595,0.11961612651718918
12/29/2023,37689.53906,7543.180176,7733.200195,33464.17188,1,1.2733986377716064,1.1068191528320312,0.007070636,16.951200485229492,21.58563560648463,18.761913360547624,0.11985576867057456
1/4/2024,37440.33984,7450.629883,7723.100098,33288.28906,1,1.2674272060394287,1.0927767753601074,0.006993056,17.012149810791016,21.561661503415053,18.590482212179268,0.11896692041962606
1/5/2024,37466.10938,7420.689941,7689.600098,33377.42188,1,1.2684078216552734,1.0947387218475342,0.006907747,17.00860023498535,21.57384157346314,18.619973281663533,0.11749110839426818
1/9/2024,37525.16016,7426.620117,7684,33763.17969,1,1.274518609046936,1.095170259475708,0.006933371,16.83370018005371,21.454864138595212,18.435767794125695,0.11671428051522509
1/10/2024,37695.73047,7426.080078,7651.799805,34441.71875,1,1.2712942361831665,1.0932426452636719,0.006923865,16.966659545898438,21.569616487982785,18.548675763246138,0.11747486828903209
1/11/2024,37711.01953,7387.620117,7576.600098,35049.85938,1,1.274518609046936,1.0975141525268555,0.006861817,16.981660842895508,21.643442756794002,18.63761310848895,0.1165250497260812
1/12/2024,37592.98047,7465.140137,7624.899902,35577.10938,1,1.2777756452560425,1.0981649160385132,0.006894364,16.901559829711914,21.59640151724375,18.56070003131549,0.11652551065225361
1/16/2024,37361.12109,7398,7558.299805,35619.17969,1,1.2716174125671387,1.0945708751678467,0.006858993,16.88479995727539,21.471005633384266,18.481610266268945,0.11581271672452965
1/17/2024,37266.67188,7318.689941,7446.299805,35477.75,1,1.26385498,1.087878942489624,0.006791356,17.197900772094727,21.73565254441928,18.7092341,0.11679706420181568
1/18/2024,37468.60938,7401.350098,7459.100098,35466.17188,1,1.2676842212677002,1.0885775089263916,0.006751374,17.19260025024414,21.79478805979761,18.715477952378023,0.11607367564703673
1/19/2024,37863.80078,7371.640137,7461.899902,35963.26953,1,1.2709871530532837,1.0879143476486206,0.006750918,17.168359756469727,21.820764689470025,18.677704904656593,0.11590218637399503
1/22/2024,38001.80859,7413.25,7487.700195,36546.94922,1,1.2699863910675049,1.089229702949524,0.006751237,17.093149185180664,21.708066845666053,18.61836580944623,0.1153999023205111
1/23/2024,37905.44922,7388.040039,7485.700195,36517.57031,1,1.2706964015960693,1.088020920753479,0.00675028,17.174699783325195,21.823829213164117,18.686432671918055,0.11593403613731859
1/24/2024,37806.39063,7455.640137,7527.700195,36226.48047,1,1.269196629524231,1.0857881307601929,0.006745317,17.306060791015625,21.964794026298478,18.79071539709912,0.11673486158288096
1/25/2024,38049.12891,7464.200195,7529.700195,36236.46875,1,1.271876335144043,1.088174819946289,0.006775481,17.234159469604492,21.919719585488565,18.75377838,0.11676971543311757
1/26/2024,38109.42969,7634.140137,7635.100098,35751.07031,1,1.270825743675232,1.0847046375274658,0.006769426,17.18950080871582,21.844860148642283,18.645531243996174,0.1163630576866961
1/29/2024,38333.44922,7640.810059,7632.700195,36026.94141,1,1.2697607278823853,1.0843517780303955,0.006750371,17.16861915588379,21.800038356110463,18.616822708009295,0.11589455398015533
1/30/2024,38467.30859,7677.470215,7666.299805,36065.85938,1,1.2713264226913452,1.0834470987319946,0.006781132,17.219560623168945,21.891682407370126,18.65648299861209,0.11676811479334134
1/31/2024,38150.30078,7656.75,7630.600098,36286.71094,1,1.269551157951355,1.084339976,0.006785687,17.15270996,21.776242792911944,18.59936911270779,0.11639292915958055
2/1/2024,38519.83984,7588.75,7622.200195,36011.46094,1,1.2678449153900146,1.0803920030593872,0.006802906,17.2175293,21.829156974621583,18.601680964784464,0.1171292350778998
2/2/2024,38654.42188,7592.259766,7615.5,36158.01953,1,1.274729848,1.0874648094177246,0.006828222,17.06749916,21.75645060937427,18.560304722100227,0.11654067702715191
2/5/2024,38380.12109,7589.959961,7612.899902,36354.16016,1,1.2621959447860718,1.0780043601989746,0.006733961,17.15069007873535,21.647531467662475,18.488518685298004,0.11549207925227714
2/6/2024,38521.35938,7638.970215,7681,36160.66016,1,1.2534469366073608,1.0741831064224243,0.006727664,17.109100341796875,21.445349411533243,18.37830655324433,0.11510428156654301
